protocol_revision,profile,component,coordinate_id,pair_id,repeat,factor_kind,factor_value,calibration_policy,grid_anchor_factor,grid_anchor_blocks_per_sm,grid_work_units,target_duration_s,execution_order,blocks_per_SM,active_SM,quiescence_status,cooldown_wait_seconds,pre_pair_temp_C,pre_pair_power_W,pre_pair_gpu_util_pct,pre_pair_memory_util_pct,treatment_mode,control_mode,treatment_W_SM_KiB,control_W_SM_KiB,reuse_factor,load_repeat,treatment_ITER,control_ITER,energy_binary_sha256,treatment_elapsed_s,control_elapsed_s,delta_t_s,treatment_net_E_J,control_net_E_J,delta_E_completion_J,baseline_before_power_W,baseline_after_power_W,baseline_pair_power_W,baseline_power_drift_pct,baseline_before_gap_ms,baseline_after_gap_ms,pair_transition_gap_ms,delta_E_MI_ATC_J,control_active_power_W,treatment_active_power_W,delta_active_power_W,delta_E_control_rate_ATC_J,expected_denominator,ncu_treatment_denominator_observed,ncu_control_denominator_observed,ncu_incremental_denominator_observed,ncu_denominator_observed_unit,ncu_denominator_scale,denominator,denominator_source,coefficient_unit,completion_coefficient,mi_atc_coefficient,control_rate_atc_coefficient,completion_signal_fraction,mi_atc_signal_fraction,control_rate_atc_signal_fraction,treatment_ncu_label,control_ncu_label,treatment_ncu_acceptance,control_ncu_acceptance,treatment_ncu_binary_sha256,control_ncu_binary_sha256,treatment_ncu_binary_hash_capture,control_ncu_binary_hash_capture,treatment_ncu_quiescence_status,control_ncu_quiescence_status,treatment_tensor_hmma_inst,treatment_tensor_fp16_f32_ops,treatment_shared_accesses,treatment_shared_read_bytes,treatment_l1_accesses,treatment_l1_request_bytes,treatment_l1_path_hit_rate_pct,treatment_l2_accesses,treatment_l2_read_bytes,treatment_l2_path_hit_rate_pct,treatment_l2_logical_read_hit_rate_pct,treatment_dram_accesses,treatment_dram_read_bytes,treatment_stall_long_scoreboard_pct,control_stall_long_scoreboard_pct,measurement_valid,pair_valid,mi_atc_valid,control_rate_atc_valid,regression_valid,completion_diagnostic,mi_atc_diagnostic,control_rate_atc_diagnostic,regression_diagnostic,diagnostic
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B16,tensor_RF16_D15p0_B16_repeat0,0,reuse_factor,16,factorial_grid,4,8,1384858144,15.0,treatment_then_control,16,82,skipped,34.343934049946256,41.0,17.93,0.0,5.0,reg_mma,reg_operand_only,1,1,16,1,5409603,5409603,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,14.81372051,3.770551027,11.043169483,3569.54548297,800.337259544,2769.208223426,225.23388536501065,219.06137500136484,222.14763018318774,2.778562327473774,14105.0,15798.0,14076.0,315.99429306625143,212.2600261375537,240.96211890594122,28.70209276838753,425.18478032298526,930270299553792.0,17196600000000.0,0.0,17196600000000.0,FLOP,1.0,930270299553792.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.9767780662827374,0.3396800835389665,0.45705509519859644,0.7757873478955958,0.08852507821341218,0.11911454339257083,reg_mma_W1_B16_RF16,reg_operand_only_W1_B16_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,4.1984e+09,1.71966e+13,0,0,0,0,,0,0,,,8.01563e+06,2.56455e+08,0.001275,0.011123,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B4,tensor_RF16_D15p0_B4_repeat0,0,reuse_factor,16,factorial_grid,4,8,1384858144,15.0,treatment_then_control,4,82,skipped,5.457429086090997,46.0,18.62,0.0,17.0,reg_mma,reg_operand_only,1,1,16,1,21638409,21638409,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,26.424743121,12.390303547,14.034439573999999,4770.28627062,1834.98096542,2935.3053052000005,133.3621022905883,111.08311750754018,122.22260989906424,18.228202458977837,15780.0,15791.0,12425.0,1219.9794719950094,148.09814452562742,180.523468053281,32.425323527653575,856.8308448335638,930270170578944.0,4299160000000.0,0.0,4299160000000.0,FLOP,1.0,930270170578944.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,3.155325622634168,1.3114249070630393,0.9210559167992283,0.6153310595379625,0.2557455470772925,0.17961832817261936,reg_mma_W1_B4_RF16,reg_operand_only_W1_B4_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,1.0496e+09,4.29916e+12,0,0,0,0,,0,0,,,3.58077e+06,1.14585e+08,0.000877,0.002861,False,False,False,False,False,active_baseline_drift_too_high,active_baseline_drift_too_high,active_baseline_drift_too_high,active_baseline_drift_too_high,active_baseline_drift_too_high
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D15p0_B8,tensor_RF16_D15p0_B8_repeat0,0,reuse_factor,16,factorial_grid,4,8,1384858144,15.0,treatment_then_control,8,82,skipped,7.584902471979149,45.0,14.9,0.0,11.0,reg_mma,reg_operand_only,1,1,16,1,10819205,10819205,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,14.542222331,6.924704969,7.617517361999999,3505.68678464,1155.28830035,2350.39848429,167.3744997590981,162.54970068289876,164.96210022099842,2.924792464290635,14044.0,14145.0,14151.0,1093.7968217845605,166.83574325865263,241.0695356490902,74.23379239043757,1079.5243134150392,930270213570560.0,8598320000000.0,0.0,8598320000000.0,FLOP,1.0,930270213570560.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.52657609585145,1.1757839881665706,1.1604416627203535,0.670453074869141,0.3120064309729492,0.30793518637914935,reg_mma_W1_B8_RF16,reg_operand_only_W1_B8_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,2.0992e+09,8.59832e+12,0,0,0,0,,0,0,,,4.13326e+06,1.32264e+08,0.001157,0.00353,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B16,tensor_RF16_D5p0_B16_repeat0,0,reuse_factor,16,factorial_grid,4,8,523966720,5.0,control_then_treatment,16,82,skipped,14.23045308503788,45.0,12.47,0.0,22.0,reg_mma,reg_operand_only,1,1,16,1,2046745,2046745,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,5.813631715,1.572528471,4.241103244,1298.88812513,271.942802067,1026.945323063,209.20384202345727,221.39624364416989,215.30004283381356,5.662981511863294,15800.0,15792.0,14124.0,113.83561296717437,172.93346803067197,223.42112276886806,50.487654738196085,293.5166308019468,351971500359680.0,17196600000000.0,0.0,17196600000000.0,FLOP,1.0,351971500359680.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.9176945349653693,0.3234228136393022,0.8339215831452317,0.7906341610138422,0.08764081429705971,0.22597529773595398,reg_mma_W1_B16_RF16,reg_operand_only_W1_B16_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,4.1984e+09,1.71966e+13,0,0,0,0,,0,0,,,8.01563e+06,2.56455e+08,0.001275,0.011123,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B4,tensor_RF16_D5p0_B4_repeat0,0,reuse_factor,16,factorial_grid,4,8,523966720,5.0,control_then_treatment,4,82,skipped,6.5322373289382085,47.0,18.75,0.0,12.0,reg_mma,reg_operand_only,1,1,16,1,8186980,8186980,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,10.208132533,4.825888201,5.382244332000001,1704.3796761,656.454720394,1047.9249557060002,131.94484522895544,133.1249202547634,132.5348827418594,0.8903882520546725,14160.0,14091.0,15785.0,334.5898342763427,136.02775138014434,166.96292594068734,30.935174560543004,315.79036184551296,351971500359680.0,4299160000000.0,0.0,4299160000000.0,FLOP,1.0,351971500359680.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.977300590062334,0.9506162684604436,0.8972043518375962,0.6148424382200366,0.19631179541049132,0.18528169883374318,reg_mma_W1_B4_RF16,reg_operand_only_W1_B4_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,1.0496e+09,4.29916e+12,0,0,0,0,,0,0,,,3.58077e+06,1.14585e+08,0.000877,0.002861,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF16_D5p0_B8,tensor_RF16_D5p0_B8_repeat0,0,reuse_factor,16,factorial_grid,4,8,523966720,5.0,control_then_treatment,8,82,skipped,16.1838233320741,45.0,16.78,0.0,24.0,reg_mma,reg_operand_only,1,1,16,1,4093490,4093490,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,5.581355783,2.753117304,2.8282384790000004,1275.49624002,418.174746812,857.321493208,168.60851379649873,173.17380123695057,170.89115751672466,2.6714591362078215,15819.0,14057.0,14166.0,374.00054579834915,151.89136554567966,228.52802967783856,76.6366641321589,427.73648854385374,351971500359680.0,8598320000000.0,0.0,8598320000000.0,FLOP,1.0,351971500359680.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.4357696357003404,1.0625875828473546,1.2152588721153543,0.6721474092268254,0.29321963802299,0.3353490783611771,reg_mma_W1_B8_RF16,reg_operand_only_W1_B8_RF16,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,2.0992e+09,8.59832e+12,0,0,0,0,,0,0,,,4.13326e+06,1.32264e+08,0.001157,0.00353,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B16,tensor_RF1_D15p0_B16_repeat0,0,reuse_factor,1,factorial_grid,4,8,1384858144,15.0,treatment_then_control,16,82,skipped,7.516098916064948,45.0,12.74,0.0,24.0,reg_mma,reg_operand_only,1,1,1,1,86553634,86553634,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,13.929431742,2.586372396,11.343059346,3052.83029499,495.153259115,2557.677035875,219.86769556433853,227.7039245346468,223.78581004949268,3.501664814482742,14161.0,15796.0,14101.0,19.261311690921048,191.4470088997192,219.1640227350489,27.71701383532968,386.0822523112947,930270149083136.0,1074790000000.0,0.0,1074790000000.0,FLOP,1.0,930270149083136.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.749391709919767,0.020705073370251407,0.41502165010004155,0.8378051803509694,0.006309329320575333,0.1264669880094201,reg_mma_W1_B16_RF1,reg_operand_only_W1_B16_RF1,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,2.624e+08,1.07479e+12,0,0,0,0,,0,0,,,621128,1.98761e+07,0.027634,0.111272,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B4,tensor_RF1_D15p0_B4_repeat0,0,reuse_factor,1,factorial_grid,4,8,1384858144,15.0,treatment_then_control,4,82,skipped,5.400621601962484,44.0,18.47,0.0,6.0,reg_mma,reg_operand_only,1,1,1,1,346214536,346214536,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,22.57776596,9.334061246,13.243704714000001,3818.43351128,1288.42691996,2530.0065913199996,132.30650741284222,131.75499310253036,132.0307502576863,0.4177165616611741,14157.0,14104.0,14126.0,781.4303217393228,138.03497598777167,169.1236200271074,31.08864403933572,701.9121291338711,930270149083136.0,268698000000.0,0.0,268698000000.0,FLOP,1.0,930270149083136.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.7196471840072975,0.8400036511001584,0.7545250482622365,0.6625770970860512,0.20464683211869647,0.18382201158154485,reg_mma_W1_B4_RF1,reg_operand_only_W1_B4_RF1,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,6.56e+07,2.68698e+11,0,0,0,0,,156073,4.99434e+06,,,173136,487296,0.053965,0.074362,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D15p0_B8,tensor_RF1_D15p0_B8_repeat0,0,reuse_factor,1,factorial_grid,4,8,1384858144,15.0,treatment_then_control,8,82,skipped,5.401568352011964,46.0,18.23,0.0,10.0,reg_mma,reg_operand_only,1,1,1,1,173107268,173107268,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,13.443229797,4.752958726,8.690271071000002,2906.15487218,740.655834744,2165.499037436,170.48229491979887,168.6689940686551,169.575644494227,1.0693167975578575,15822.0,14119.0,14077.0,691.8407197416384,155.83047895880256,216.17981066042174,60.34933170161918,811.2899341602438,930270149083136.0,537395000000.0,0.0,537395000000.0,FLOP,1.0,930270149083136.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.3278173975272582,0.7436987206603468,0.8721014373726192,0.7451423384781932,0.23806051300447953,0.2791626633275979,reg_mma_W1_B8_RF1,reg_operand_only_W1_B8_RF1,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,1.312e+08,5.37395e+11,0,0,0,0,,0,0,,,452724,1.44872e+07,0.026176,0.103442,True,True,True,True,True,,,,,
component_dynamic_attribution_v3,rtx3090,tensor,tensor_RF1_D5p0_B16,tensor_RF1_D5p0_B16_repeat0,0,reuse_factor,1,factorial_grid,4,8,523966720,5.0,control_then_treatment,16,82,skipped,12.905895063071512,46.0,13.33,0.0,25.0,reg_mma,reg_operand_only,1,1,1,1,32747920,32747920,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,5.354174756,1.145051442,4.209123314,1104.37494994,166.236892668,938.1380572720001,217.2970831878333,216.18036492447067,216.73872405615197,0.5152370755275428,15844.0,15811.0,14114.0,25.85804080063815,145.17853658840247,206.26427045594926,61.08573386754679,327.0636942253533,351971500359680.0,1074790000000.0,0.0,1074790000000.0,FLOP,1.0,351971500359680.0,ncu_incremental_actual_exact_coordinate,pJ/FLOP,2.665380737682784,0.07346629137363052,0.9292334575132549,0.8494742273201402,0.02341418627979836,0.2961527642791268,reg_mma_W1_B16_RF1,reg_operand_only_W1_B16_RF1,accepted,accepted,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,500bcb73a3dffebc92f041072ccba3ff5f4f85a836e045ba6eff9715cdb99862,pre_post_collection_verified,pre_post_collection_verified,skipped,skipped,2.624e+08,1.07479e+12,0,0,0,0,,0,0,,,621128,1.98761e+07,0.027634,0.111272,True,True,True,True,True,,,,,
